malaffi_code,malaffi_description,hms_name,is_default
1,Discharged with approval,Normal,true
2,Discharged against Medical advice,DAMA,
3,Discharged absent without leave,Absconded,
4,Discharge transfer to acute care,,
5,Deceased,Death,
6,Not discharged,Admission Cancelled,
7,Discharge transfer to non-acute care,,
8,Discharged to home or self-care (routine discharge),,
9,Discharged/transferred to another short-term general hospital for inpatient care,Referred To,
10,Discharged/transferred to skilled nursing facility (SNF),,
11,Discharged/transferred to an intermediate care facility (ICF),,
12,Discharged/transferred to another type of institution for inpatient care or referred for outpatient services to another institution,,
13,Discharged/transferred to home under care of organized home health service organization,,
14,Left against medical advice or discontinued care,,
15,Discharged/transferred to home under care of Home IV provider,,
16,Admitted as an inpatient to this hospital,,
17,"Discharge to be defined at state level, if necessary",,
18,Expired,,
19,"Expired to be defined at state level, if necessary",,
20,Still patient or expected to return for outpatient services,,
21,"Still patient to be defined at state level, if necessary",,
22,Expired at home,,
23,"Expired in a medical facility; e.g., hospital, SNF, ICF, or free-standing hospice",,
24,Expired - place unknown,,
